# source_url: https://query.wikidata.org/sparql
# license: CC0
# country_qid: Q155
# note: WDQS label corpus; given/family fields blank when property joins time out
qid,label,given_name,family_name,country,country_class
Q109780862,Alan Libardi Baptista,,,br,br
Q109780868,Jaime José Hartmann,,,br,br
Q109780875,José Ribamar Fernandes,,,br,br
Q109780869,Kaique Henrique Marculino da Silva,,,br,br
Q109780864,Leda Faustino Costa,,,br,br
Q109780877,José de Ribamar Ferreira de Miranda,,,br,br
Q109780884,João Ricardo Galvão de Barros Toscano,,,br,br
Q109780871,Projeto Social Pinóquio,,,br,br
Q109780874,Raimunda Rodrigues Teixeira,,,br,br
Q109780881,Paulo Algemiro Marques,,,br,br
Q109780883,Rosalina da Silva Jesus,,,br,br
Q109780885,Rivaldo Pinheiro Tomás,,,br,br
Q109780865,Tedd Albuquerque,,,br,br
Q109785160,Bruna,,,br,br
Q109785151,Alinem,,,br,br
Q109785150,Augusto Rhyan de Jesus Silva,,,br,br
Q109785152,Armando Ceribino,,,br,br
Q109785158,Bárbara de Jesus dos Santos,,,br,br
Q109785153,Camila Santos Rocha Meireles,,,br,br
Q109785154,Cristina Fernandes Louza,,,br,br
Q109785148,Kamille Vitória dos Santos Betarello,,,br,br
Q109785163,Dona Tita,,,br,br
Q109785156,Isadora Gonçalves da Silva,,,br,br
Q109785147,Priscila Alcântara Rezende,,,br,br
Q109785155,Ticiana Nogueira,,,br,br
Q109785159,Suzana Durães Viana,,,br,br
Q109785161,Ronize,,,br,br
Q109757570,Adelson Fernandez Murta Filho,,,br,br
Q109757574,Ademar Marra,,,br,br
Q109757575,Ademir,,,br,br
Q109757572,Ademar dos Santos Seródio,,,br,br
Q109757573,Ademar Junior de Queiroz,,,br,br
Q109757578,Ademir Alves,,,br,br
Q109757579,Ademir Ferreira da Silva,,,br,br
Q109757582,Ademir Laurentino dos Santos Estevão,,,br,br
Q109757583,Ademir Paiva Fernandes,,,br,br
Q109757580,Ademir Figueiredo,,,br,br
Q109757581,Ademir Gomes Rosa,,,br,br
Q109757586,Ademir Spidula,,,br,br
Q109757584,Ademir Potiens,,,br,br
Q109757585,Ademir Soilo,,,br,br
Q109780968,Regina,,,br,br
Q109780971,Alberto Takeo Shimabukuro,,,br,br
Q109780973,Alexandre Fluminense de Moraes,,,br,br
Q109780954,Calogero Miragliotta Netto,,,br,br
Q109780964,Carlos Andreu Ortiz,,,br,br
Q109780956,Isaias Raimundo,,,br,br
Q109780959,Laiane Louize Lopes,,,br,br
Q109780967,Luiz Alberto da Silva Amatuzzi,,,br,br
Q109780960,Mary Jôse Pontes Souza,,,br,br
Q109780972,Moacir Correia Guimarães,,,br,br
Q109780962,Romeu Ricardo Vidale,,,br,br
Q109780970,Renata,,,br,br
Q109780958,Tennyson José de Souza,,,br,br
Q109780969,Seu Armando,,,br,br
Q109792411,Lorenzo,,,br,br
Q109792406,Ednamar Maria Cervelin,,,br,br
Q109792402,Manoel Marialva da Silva,,,br,br
Q109792407,Janio Ferreira Soares,,,br,br
Q109792405,João Marcelo Emediato,,,br,br
Q109792410,Maria da Saúde de Souza,,,br,br
Q109792415,Josefa Maria de Amorim,,,br,br
Q109792408,Moises da Silva Severino,,,br,br
Q109792413,Lucineia Eurípedes Martins,,,br,br
Q109792399,Vanessa Maria Soares Lopes,,,br,br
Q109792422,Nicanor Lopes,,,br,br
Q109792417,Raimundo Francisco dos Santos,,,br,br
Q109792424,Salete Santos,,,br,br
Q109792427,Taimara Guth,,,br,br
Q109785694,Antonia Sabino Barroso,,,br,br
Q109785690,Marcia da Silva Moreno,,,br,br
Q109785683,Regina Celia Farias Castro,,,br,br
Q109785682,Solange Ramos Esteves,,,br,br
Q109785696,Kizzes Daiane de Jesus Santos,,,br,br
Q109785681,Solange Marlise Estima Lazzari,,,br,br
Q109785689,Oscar Arruda Dalva,,,br,br
Q109785687,Sinésio Pereira dos Santos,,,br,br
Q109785692,Renato Mesquita Rodolfo,,,br,br
Q109785693,Regina Helena Cury,,,br,br
Q109785701,Micheline Lemos Rodrigues,,,br,br
Q109785700,Natasha Firmino da Silva Alves,,,br,br
Q109785695,Viviane dos Santos Almeida,,,br,br
Q109785697,Vilani Sousa Maciel,,,br,br
Q109780911,Almiro dos Reis Júnior,,,br,br
Q109780920,Antônio Ferreira de Oliveira,,,br,br
Q109780912,Carlos Donizete da Cunha,,,br,br
Q109780931,Edson Santana do Nascimento,,,br,br
Q109780918,Helena Angela Dias Medeiros,,,br,br
Q109780914,Irene Inês Preyer,,,br,br
Q109780917,Johnattas Willian Gonçalves da Silva,,,br,br
Q109780925,Ismael Ressureição,,,br,br
Q109780915,Luiz Augusto Velloso,,,br,br
Q109780919,Nelson Pinhel,,,br,br
Q109780916,Newton Diniz,,,br,br
Q109780921,Osvaldo de Oliveira Duarte,,,br,br
Q109780926,Paulo Veiga Ferraz Pereira,,,br,br
Q109780923,Rubem Dias dos Santos,,,br,br
Q109781059,Antonio Luiz Colucci,,,br,br
Q109781054,Beatriz Calderari de Miranda,,,br,br
Q109781034,Jeanne Gomes Ferreira,,,br,br
Q109781031,José Enes de Jesus,,,br,br
Q109781057,Glausirée Dettman de Araújo,,,br,br
Q109781047,Jaime Meira do Nascimento,,,br,br
Q109781044,Jaldo Bento Antunes,,,br,br
Q109781041,Jorge Bachir Filho,,,br,br
Q109781050,Marcia Elizabete Zalazik Cobellis,,,br,br
Q109781046,Marília Pereira de Sousa Tokarski,,,br,br
Q109781058,Matheus Rodak,,,br,br
Q109781049,Regina Tchelly,,,br,br
Q109781056,Terezinha,,,br,br
Q109785640,Armando Porto Carreiro de Souza,,,br,br
Q109785644,Eduardo Augusto de Andrade Lopes,,,br,br
Q109785638,Mouzar Benedito da Silva,,,br,br
Q109785648,Elaine Cunha Chagas,,,br,br
Q109785641,Manoel Almeida Neto,,,br,br
Q109785646,Luiz Fernando Tofanelli,,,br,br
Q109785635,Suely Regina Quaresma,,,br,br
Q109785674,Gracia Circunde,,,br,br
Q109785671,Maria Rosenadila Oliveira Araújo,,,br,br
Q109785676,José Acras,,,br,br
Q109785669,Renato Mello Martins,,,br,br
Q109785637,Wagner de Oliveira,,,br,br
Q109785678,Toninha Pegorer,,,br,br
Q109785680,Rosanna Cerveira,,,br,br
Q109785112,Larissa,,,br,br
Q109785110,Júlia,,,br,br
Q109785099,Ana Catarina Lino Pereira,,,br,br
Q109785101,Bernardo Bueno Gonçalves,,,br,br
Q109785097,Gonsaga,,,br,br
Q109785096,Isabella Cabral Lauro,,,br,br
Q109785107,Luísa Brito Dias,,,br,br
Q109785102,Monik Gabrielly Ferreira,,,br,br
Q109785111,Lívia Maria de Assis Souza,,,br,br
Q109785114,Jujuba,,,br,br
Q109785105,Mariana de Fatima Oliveira,,,br,br
Q109785098,Whendeo Felipe de França,,,br,br
Q109779258,Antonio Ruiz Vilanova,,,br,br
Q109779267,Antônio Sérgio Milani Gomes,,,br,br
Q109779252,Cirlene,,,br,br
Q109779261,Dalva Bispo dos Santos,,,br,br
Q109779253,José Manoel Camargo Teixeira,,,br,br
Q109779266,Maria Joana Espíndola Medeiros,,,br,br
Q109779251,Pedro Presentes,,,br,br
Q109779259,Oubí Inaê Kibuko,,,br,br
Q109779265,Pedro Passos da Silva,,,br,br
Q109779257,Roberto da Cruz Raposo,,,br,br
Q109779268,Rosa de Camargo Lopes,,,br,br
Q109779264,Simone Mattos de Alcântara Pinto,,,br,br
Q109785080,Benedita Telma de Andrade Pereira,,,br,br
Q109785091,Amelia Jessica Reinert Dias,,,br,br
Q109785088,Argeu Nascimento Junior,,,br,br
Q109785092,Aziz Fraiji,,,br,br
Q109785084,Gley Matias de Lima Júnior,,,br,br
Q109785079,Maria Elizabete Pereira de Almeida,,,br,br
Q109785081,Leandro Honório Ribeiro,,,br,br
Q109785089,Edilene Bezerra da Silva,,,br,br
Q109785075,Raiara,,,br,br
Q109785093,Elencamili do Nascimento Souza,,,br,br
Q109785090,Maria Ivanete da Silva,,,br,br
Q109785077,Shuwartz,,,br,br
Q109785085,Wagner Gallo,,,br,br
Q108579993,MC Negão da BL,,,br,br
Q108580010,Nanah Damasceno,,,br,br
Q108580869,Sthefane Matos,,,br,br
Q108582531,Marlon Silva,,,br,br
Q108587221,Públio Constâncio de Mello,,,br,br
Q108595305,Marcelo Sebá,,,br,br
Q108596657,Antônio Arroyo,,,br,br
Q108597323,Pedro Aquino Noleto,,,br,br
Q108597301,Salomão Kaiser,,,br,br
Q108597330,Paulo da Silva Lacaz,,,br,br
Q108597295,Sylvio d’Avila,,,br,br
Q108597314,Vicente Werneck Pereira da Silva,,,br,br
Q108600461,Ruy Goyanna,,,br,br
Q109785560,Dalva Oliveira Rocha,,,br,br
Q109785566,Hans Anton Pavlu Neto,,,br,br
Q109785556,Maria Elisa Salles Fonseca,,,br,br
Q109785557,Neli Freitas Jacomel,,,br,br
Q109785571,Marcelo Índio,,,br,br
Q109785582,José Ferreira de Lima,,,br,br
Q109785588,Daniela Santil,,,br,br
Q109785580,Luiz Carlos Vaini,,,br,br
Q109785573,Regina Guerra Valente,,,br,br
Q109785576,Regina Hiroko Hatano Kogawa,,,br,br
Q109785577,Reginaldo Gomes de Oliveira,,,br,br
Q109785586,Nair Santana da Costa,,,br,br
Q109785587,Nazaré Lopes Dias,,,br,br
Q109785584,Selda Roldan,,,br,br
Q109785722,Alice Ribeiro,,,br,br
Q109785703,Delmira Marques,,,br,br
Q109785707,Clara Bonfante,,,br,br
Q109785702,Margarida Maria Machado,,,br,br
Q109785715,Daniela Meira de Lima Paiva,,,br,br
Q109785712,Elaine Tavares Brito,,,br,br
Q109785719,Daniele Padovani Emílio de Oliveira,,,br,br
Q109785705,Nathália Domingues,,,br,br
Q109785709,Mário Cesar Mantovani,,,br,br
Q109785711,Odenizia Andrade Dourado,,,br,br
Q109785721,Gracia Regina Gonzales,,,br,br
Q109785717,Júlia Gomes da Silva Nascimento,,,br,br
Q109785716,Maria Elza Araujo,,,br,br
Q109785713,Talita Isabel Soares,,,br,br
Q109792431,Ivone,,,br,br
Q109792439,Arthur Santilli Doca,,,br,br
Q109792442,Andreia Edineusa de Farias,,,br,br
Q109792447,Antônio Carlos Tadeu de Souza,,,br,br
Q109792430,Jorge Faria da Silva,,,br,br
Q109792450,Azeneth,,,br,br
Q109792449,Augusto Blaschi Neto,,,br,br
Q109792440,Egberto Marcio Nogueira de Medeiros e Silva,,,br,br
Q109792444,Elaine Alves Xavier,,,br,br
Q109792445,Grace Caxiano,,,br,br
Q109792436,Mirley de Oliveira Marques Alves,,,br,br
Q109792456,Damião Machado da Silva,,,br,br
Q109792446,Uriel de Almeida,,,br,br
Q109792357,Caio,,,br,br
Q109792363,Murilo,,,br,br
Q109792354,Leticia,,,br,br
Q109792360,Antonio Orlando Boldrini,,,br,br
Q109792355,Dauro Marcos do Prado,,,br,br
Q109792352,Manno Well,,,br,br
Q109792356,Lenita Conceição Ignacio de Oliveira,,,br,br
Q109792351,Socorro Rabelo,,,br,br
Q109792366,Kelly Cristina Duarte,,,br,br
Q109792362,Minha Vida Pessoal de Leticia,,,br,br
Q109792361,Odila Veronesi Borges,,,br,br
Q109792368,Mariana Pabst Martins,,,br,br
Q109792353,Wesley e Diogo,,,br,br
Q109785131,Kaynã Pedro Fruhauf Gomes,,,br,br
Q109785001,Luiza Maria Gomes Botelho,,,br,br
Q109785736,Bruna Ferreira Castro,,,br,br
Q109785733,Cristiane Viana Moraes Santos,,,br,br
Q109785724,Minéia Miranda Santos de Oliveira,,,br,br
Q109785726,Sônia Regina Teixeira,,,br,br
Q109785729,Paschoalino Assumpção,,,br,br
Q109785738,Murilo Bruno Ruggiero,,,br,br
Q109785740,Luis Roberto Nascimento Silva,,,br,br
Q109785728,Sonielson Jovino da Silva,,,br,br
Q109787586,Henrique Sérgio Macedo Ramos,,,br,br
Q109787587,Leidivaldo Santos de Jesus,,,br,br
Q109787591,Josue Lemos,,,br,br
Q109787588,Reinaldo Teixeira da Silva,,,br,br
Q109787590,Sara Kanter,,,br,br
Q109787593,Suellen Arantes Paixão,,,br,br
Q109786016,Mary,,,br,br
Q109786009,Angelina de Aragão Bulcão Soares Nascimento,,,br,br
Q109786014,Ana Maria Jorge de Araújo Champloni,,,br,br
Q109786013,Cecília Alves Lopes do Carmo,,,br,br
Q109786002,Josino de Souza,,,br,br
Q109786012,Cleonice Eulália da Silva,,,br,br
Q109786008,Janete Gasparini Torres,,,br,br
Q109786001,Maria Jovita Braga Ocon,,,br,br
Q109786017,Denise Bandeira de Melo,,,br,br
Q109786019,Hemily Gariglio de Albuquerque,,,br,br
Q109786018,José Cordeiro Neves,,,br,br
Q109786011,Marta Regina Argolo,,,br,br
Q109786015,Luiz Gustavo Ortega,,,br,br
Q109786005,Ronaldo Antônio Miguel Monteiro,,,br,br
Q109785365,Nathalia,,,br,br
Q109785353,Cesário dos Santos Rodrigues,,,br,br
Q109785356,Brasílio Pripa,,,br,br
Q109785355,Lealdina Bandeira Neres,,,br,br
Q109785358,José Novazzi Junior,,,br,br
Q109785368,Coaracy Nunes Filho,,,br,br
Q109785359,Maria Helena Langoni Stein de Melo,,,br,br
Q109785361,Letícia Gomes Corrêa,,,br,br
Q109785354,Ricardo Castelo Branco,,,br,br
Q109785363,Oscar Bogado Cunha,,,br,br
Q109785367,Murillo Antunes Alves,,,br,br
Q109785364,Nilto Gomes Gregório,,,br,br
Q109785360,Renato Antonio Piaia,,,br,br
Q109785366,Samuel Silva,,,br,br
Q109785015,Bruno dos Santos Dias,,,br,br
Q109785023,Ana Catharina Vidal,,,br,br
Q109785007,História do Jardim Pery: Milton Gonçalves,,,br,br
Q109785002,Milson Fernandes Nunes,,,br,br
Q109785003,Miltom França Crispim,,,br,br
Q109785018,Isabella Schafer,,,br,br
Q109785010,Paulo Ferreira Gontijo,,,br,br
Q109785019,Lucas dos Reis Possa,,,br,br
Q109785008,Robinson Dias,,,br,br
Q109785009,Tadeu Ferreira Rodrigues da Silva,,,br,br
Q109785022,Pedro França de Oliveira,,,br,br
Q109785025,Renata Araujo Venuto,,,br,br
Q109785014,Wilma Isaura Aurelio,,,br,br
Q109779198,Alina Mosinskis,,,br,br
Q109779215,Airton Donizete de Góes,,,br,br
Q109779168,David Mora de Rezes,,,br,br
Q109779170,João Baptista Galhardo Junior,,,br,br
Q109779213,Dorival Marraccini,,,br,br
Q109779172,Maria Nazaré Gonçalves,,,br,br
Q109779171,Neila Maria Batista Afonso,,,br,br
Q109779205,Mara Denise de Figueiredo,,,br,br
Q109779206,Margarida Morais de Lima,,,br,br
Q109779189,Noburu Sato,,,br,br
Q109779177,Tania Paganini,,,br,br
Q109779218,Paulo Roberto de Santana,,,br,br
Q109779182,Tereza Raquel Iba,,,br,br
Q109779186,Tania Cristina Lourenço,,,br,br
Q108602013,Vitor de Souza,,,br,br
Q108606230,Fernanda Medrado,,,br,br
Q108607001,Carlos Sotto Mayor,,,br,br
Q108607011,Joaquim Azarias de Brito,,,br,br
Q108607007,Jorge Torres da Costa Franco,,,br,br
Q109780432,Cristiano Leite Sombra,,,br,br
Q109780441,Edmilson Garcia Moraes,,,br,br
Q109780434,Hermenegildo Barbaro,,,br,br
Q109780431,Leonildo da Silva,,,br,br
Q109780444,Therezinha Duche Beltrame,,,br,br
Q109785626,Bahij Amin Aur,,,br,br
Q109785624,Carmem Helena de Oliveira Silva,,,br,br
Q109785633,Bernardo Eliazar Mattos,,,br,br
Q109785627,Kaline Kissia Campos de Sousa,,,br,br
Q109785612,Remo Susanna,,,br,br
Q109785630,Jussara Kwecko,,,br,br
Q109785618,Renata Beatriz Perone,,,br,br
Q109785616,Renan Albertini,,,br,br
Q109785622,Renata de Jesus Silva,,,br,br
Q109785623,Renato Caramori,,,br,br
Q109785620,Renata Cristina Moreto Birello,,,br,br
Q109785617,Tiago Palhares,,,br,br
Q109785629,Sandra Kennedy Viana,,,br,br
Q109785632,Raimunda Oliveira Costa,,,br,br
Q109776812,Antonio Jose Correia do Prado,,,br,br
Q109776806,Cida Jurado,,,br,br
Q109776814,Célia Aparecida Romanholi Sanches,,,br,br
Q109776807,Clóvis Roberto Machado,,,br,br
Q109776808,Cristhian Carvalho,,,br,br
Q109776813,Edilamar Silva Gomes,,,br,br
Q109776809,Izália Tavares Costa,,,br,br
Q109776815,Manoel Vilani,,,br,br
Q109776817,Pai Ominadilê,,,br,br
Q109776811,Raymundo Fernandes Muniz Filho,,,br,br
Q109776810,Roseli,,,br,br
Q109780858,Brasílio Martins,,,br,br
Q109780857,Renata Ribeiro de Camargo,,,br,br
Q109780859,Salomão Jovino da Silva,,,br,br
Q109780937,Daniel,,,br,br
Q109780953,Ana Pérola,,,br,br
Q109780932,Helida Marcia Campos,,,br,br
Q109780945,Gleide Eloisa Armani,,,br,br
Q109780938,Jaime Batista Cosmo,,,br,br
Q109780940,João Luiz dos Santos Reis,,,br,br
Q109780947,João Cárceles,,,br,br
Q109780935,Marcelo Grejio Cajui,,,br,br
Q109780939,Marcos Guedes Gomes Morais,,,br,br
Q109780934,Pedro Herz,,,br,br
Q109780950,Sizenando da Silva Campos Junior,,,br,br
Q109780936,Thaicy Cristine,,,br,br
Q109780948,Suely Straub Cárceles,,,br,br
Q109780933,Verônica Petrelli,,,br,br
Q109785050,Dídimas Alves da Costa.,,,br,br
Q109785595,Cláudia,,,br,br
Q109785608,Vania,,,br,br
Q109785597,Cássio Quitério,,,br,br
Q109785596,Cláudia Zanata,,,br,br
Q109785602,Isaura Maria Santini dos Santos,,,br,br
Q109785600,Hiroshi Higushi,,,br,br
Q109785591,Seu Doro,,,br,br
Q109785589,Tabadha,,,br,br
Q109785606,Marciane,,,br,br
Q109785599,Selma de Moraes Prado,,,br,br
Q109785607,Nelson Feroldi,,,br,br
Q109785604,Mônica da Conceição,,,br,br
Q109785611,Seu Alencar,,,br,br
Q109785593,Verônica Bernardes,,,br,br
Q109780910,Paula,,,br,br
Q109780905,Rodolfo,,,br,br
Q109780896,Ana Maria de Oliveira Barbosa,,,br,br
Q109780903,Ana Ligia Martins Carvalho,,,br,br
Q109780893,Arthemisa Freitas Guimarães Costa,,,br,br
Q109780886,Lilia Maria de Morais Silva,,,br,br
Q109780899,Juvenal Pereira,,,br,br
Q109780888,Miriam Brasilino de Carvalho Miatto,,,br,br
Q109780900,Rubem Marson,,,br,br
Q109780906,Sarah Martins Faleiros,,,br,br
Q109780895,Tânia Regina da Silva de Souza,,,br,br
Q109780894,Teodoro Pasiku,,,br,br
Q109780887,Welber Luiz da Silva,,,br,br
Q109780897,Vera Maria Vaz de Mello,,,br,br
Q109786115,Claudio Guadalupe,,,br,br
Q109786118,Cláudio Mendes Oliveira,,,br,br
Q109786126,José Alcântara dos Santos,,,br,br
Q109786125,Joao Vctor Zanetti,,,br,br
Q109786132,João Luiz Correa Lima,,,br,br
Q109786111,Wilson Gomes da Rocha Filho,,,br,br
Q109786113,Wilson Valério da Rosa Lopes,,,br,br
Q109786123,Zanete Tortelli Alves,,,br,br
Q109786120,Walmório André Monteiro do Rosário,,,br,br
Q109786127,Zacarias Passos dos Santos,,,br,br
Q109786130,Zeneida Alves de Faria,,,br,br
Q109786131,Zezé do Congo,,,br,br
Q109786128,Zélia Aparecida Gritten Farias,,,br,br
Q109786129,Zélia Maria Nascimento Sell,,,br,br
Q109780990,Mario,,,br,br
Q109781003,Arnaldo Lev,,,br,br
Q109780986,Daniele Gonçalo,,,br,br
Q109781008,Domingos Antonio D´Angelo Jr.,,,br,br
Q109781009,Helton Mendes Hidalgo,,,br,br
Q109781023,Gustavo Pereira da Fonseca,,,br,br
Q109781025,Lindalva E. Souza,,,br,br
Q109780982,Paulo César Massafera,,,br,br
Q109780992,Natalino,,,br,br
Q109781015,Sandra Regina Oliveira da Silva,,,br,br
Q109780978,Walter Antônio de Santi Veroneze,,,br,br
Q109781022,Severino Alves da Silva,,,br,br
Q109780995,Wilson Rogério,,,br,br
Q109781001,Wilson Rogério Pimentel Teixeira,,,br,br
Q109786030,Monica,,,br,br
Q109786022,Aldria Angélica Oliveira,,,br,br
Q109786026,Ana Celia Folia,,,br,br
Q109786031,Cecília Ferraz,,,br,br
Q109786020,Lydia Leão Sayeg,,,br,br
Q109786023,Maria da Silva Nery,,,br,br
Q109786034,Joaquim Leles Sobrinho,,,br,br
Q109786027,Maura Lúcia da Costa,,,br,br
Q109786032,Joana Rodrigues de Aguilar,,,br,br
Q109786025,Maria Lidoina Bezerra,,,br,br
Q109786029,Lucineine Nascimento Lima Neves,,,br,br
Q109786036,Helena Cano Barea,,,br,br
Q109786035,Maria Helena Teixeira,,,br,br
Q109786037,Silvia Maria do Espírito Santo,,,br,br
Q109787709,Consolo,,,br,br
Q109787715,Averaldo Nunes Cordeiro,,,br,br
Q109787704,Domingos Zago,,,br,br
Q109787707,Guilherme César Sarcinelli,,,br,br
Q109787718,Dafne Cristina Farias da Silva,,,br,br
Q109787713,João Nestor da Fonseca,,,br,br
Q109787719,Ivaneide da Silva Lima,,,br,br
Q109787706,Orlando Aleixo Dias,,,br,br
Q109787708,Mirian de Souza Silva,,,br,br
Q109787714,Norma de Almeida,,,br,br
Q109787710,Renato Rodrigues Ferreira,,,br,br
Q109787712,Rodrigo Carneiro Rosa,,,br,br
Q109787716,Silvia Regina de Assis,,,br,br
Q109787705,Wilson Nélio Brumer,,,br,br
Q109787668,Nathália,,,br,br
Q109787669,Alcinda Ferrari de Ulhôa Cintra,,,br,br
Q109787670,Braulino Valentin Jorgetti,,,br,br
Q109787674,Ana Carolina Gayoso,,,br,br
Q109787680,Beatriz Maria dos Santos Nascimento,,,br,br
Q109787667,Maria AméLia Nunes Soares,,,br,br
Q109787678,Hernani Guimarães Teixeira,,,br,br
Q109787677,Edinei Cavalheiro,,,br,br
Q109787679,Jean Marly Sudaia,,,br,br
Q109787666,Pedro Ricardo Casella,,,br,br
Q109787673,Maria Cristina Abreu Domingos Reis,,,br,br
Q109787671,Rosa Maria Cussi,,,br,br
Q109787672,Ralf Rickli,,,br,br
Q109787675,Shoko Kimura,,,br,br
Q109786134,Zoraide Cintra Lopes,,,br,br
Q109786133,Victor Werner Almeida Pinheiro de Sousa,,,br,br
Q109786354,José Conrado Dias Filho,,,br,br
Q109786355,Jose da Conceição Licar,,,br,br
Q109786353,José Cavalcante de Souza Neto,,,br,br
Q109786358,José Ferraz Sampaio Neto,,,br,br
Q109786356,José Domingos Mattos,,,br,br
Q109786362,José Gabriel Simão,,,br,br
Q109786366,José Manoel Galvão,,,br,br
Q109786367,José Mauro da Conceição,,,br,br
Q109786368,José Merino Neto,,,br,br
Q109786361,Natália Barreto da Costa,,,br,br
Q109786372,José Willame do Rego,,,br,br
Q109786373,Josefa Pereira da Fonseca,,,br,br
Q109792308,Luanna,,,br,br
Q109792297,Baptista Theophilo,,,br,br
Q109792299,Cláudio Fadel,,,br,br
Q109792298,Janaína Monteiro Poie,,,br,br
Q109792307,Daltonhg,,,br,br
Q109792300,Josefa da França Batista,,,br,br
Q109792303,Marcos Kenji Kaneko,,,br,br
Q109792305,Jose Rodolfo Pereira de Araújo,,,br,br
Q109792312,Guilherme Rodrigues de Moraes,,,br,br
Q109792309,Priscila Falcão dos Santos,,,br,br
Q109792344,Bruna Anunciato,,,br,br
Q109792343,Matthew Silva Trajano,,,br,br
Q109792350,Maria Fernanda de Medeiros Frazão Duate,,,br,br
Q109792345,Thaís Carolline,,,br,br
Q109792349,Severina Maria da Cruz,,,br,br
Q108565866,Eliana Maria dos Passos,,,br,br
Q108569910,Moacyr Alves dos Santos Silva,,,br,br
Q108574861,Aureliano Vieira Werneck Machado,,,br,br
Q108577594,Nicola Casal Caminha,,,br,br
Q108577596,Olyntho Luna Freire do Pillar,,,br,br
Q108578310,Jorge Moitinho Dória,,,br,br
Q108578560,Any Borges,,,br,br
Q108578652,Carlos Luiz de Saules,,,br,br
Q108578620,Claudinho Matos,,,br,br
Q108578654,José Fernandes Pontes,,,br,br
Q108578656,José da Cunha Ferreira,,,br,br
Q108578661,Lucas Selfie,,,br,br
Q108578650,Raul Votta,,,br,br
Q109779228,Alcino Augusto,,,br,br
Q109779230,Arli Fagundes da Silva,,,br,br
Q109779235,Anísio Barbosa da Cunha,,,br,br
Q109779229,Arianna Nutt,,,br,br
Q109779237,Antônio Inácio Xavier,,,br,br
Q109779226,Carlos Roberto Fonseca Sarquis,,,br,br
Q109779250,Clair Ramalho,,,br,br
Q109779223,Laerte Teixeira da Costa,,,br,br
Q109779221,Mariana Leite Munhoz,,,br,br
Q109779231,Maria das Neves Félix de Souza,,,br,br
Q109779220,Nilza,,,br,br
Q109779249,Marcos Antônio Nascimento da Silva,,,br,br
Q109779219,Takao Amano,,,br,br
Q109779227,Wagner Douglas da Rocha Ferreira,,,br,br
Q109779124,Ana Paula,,,br,br
Q109779133,Maria do Carmo,,,br,br
Q109779125,Alessandro Lucioli Nepomuceno,,,br,br
Q109779127,Camilo Aparecido de Almeida,,,br,br
Q109779128,Josenilde Carvalho,,,br,br
Q109779123,Maurício dos Santos Mirra,,,br,br
Q109779140,Maria Luíza da Costa,,,br,br
Q109779121,Otamires Barbosa Maia de Souza,,,br,br
Q109779164,Mirna Lima,,,br,br
Q109779143,Rogério Brandão,,,br,br
Q109779159,Rosangela Carvalho Vieira,,,br,br
Q109779165,Renata Cristina Cintra Nascimento,,,br,br
Q109779155,Tia Benildes,,,br,br
Q109779132,William Graça Filho,,,br,br
Q109791827,José Genario Machado,,,br,br
Q109791844,Cássio da Cruz Valente,,,br,br
Q109791832,Denison Ferreira,,,br,br
Q109791831,Myrna Lima Santos,,,br,br
Q109791843,José Clóvis Ditzel,,,br,br
Q109791835,Valdecir Caetano da Silva,,,br,br
Q109791837,Valdete Roza,,,br,br
Q109791842,Valdinei Medina da Silva,,,br,br
Q109791845,Valentina Marques Rocha,,,br,br
Q109792203,Alvaci Margaret Tolotti Silveira,,,br,br
Q109792194,Jonatas Rodrigues dos Santos,,,br,br
Q109792207,Dilson Soares de Azevedo,,,br,br
Q109792197,Leonina Paes Andrade,,,br,br
Q109792201,Sra. Dilma Correia Soares,,,br,br
Q109786082,Tays,,,br,br
Q109786063,Antônio Francisco de Lima Neto,,,br,br
Q109786038,Natália Wiethan,,,br,br
Q109786039,Ricardo Gonçalves Pereira,,,br,br
Q109786067,Edivaldo Francisco das Neves,,,br,br
Q109786058,Marcos Philip Machado Perrenoud,,,br,br
Q109786066,José Douglas Dallora,,,br,br
Q109786060,Luiz Felipe Lima e Silva,,,br,br
Q109786064,José Eduardo de Carvalho Pereira,,,br,br
Q109786062,Orlando Leoni,,,br,br
Q109786068,José Sacido Barcia Neto,,,br,br
Q109786080,Dilamar dos Santos Godoy,,,br,br
Q109786075,Maria Aparecida de Barros Forini,,,br,br
Q109786069,Vanessa de Oliveira Nogueira Leme,,,br,br
Q109785514,Ednaldo Novaes Rebouças,,,br,br
Q109785519,Horácio Calligaris Galvanese,,,br,br
Q109785521,Maria Cecília de Camargo Aranha Lima,,,br,br
Q109785517,Pedro Adilson Souza Guedes,,,br,br
Q109785516,Walter Rubens Hildebrand,,,br,br
Q109787427,Ana Maria Rédua Giamarino,,,br,br
Q109787426,Jania Estela da Silva,,,br,br
Q109787425,Isadora Maria Guimaraes Soares,,,br,br
Q109787432,Juraci Maria da Silva,,,br,br
Q109787428,Marília de Gonzaga Lima e Silva Tose,,,br,br
Q109787431,Mirian Linhares Garcia Pereira,,,br,br
Q109787430,Sergio Augusto Buaiz Esteves Amaral,,,br,br
Q109787434,Renan Costa de Negri,,,br,br
Q109787433,Sérgio Adelchi Bonádio Weiss,,,br,br
Q109791787,Duda,,,br,br
Q109791774,Antonio Carlos da Silva Sales,,,br,br
Q109791776,Antonio Fernando dos Prazeres,,,br,br
